ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,range_break,exit_long,exit_short
2025-11-17 02:19:00.000,2025-11-17T08:19:00.0000000Z,157,25144,25144.5,25131.75,25132.75,2,2.5,6.5,-4,0,-0.00077527855360852405,25174.049999999999,25174.049999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.039356654265788,25135.865324510152,25140.512204635539,25140.48789427798,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,27.99273820565482,0,0,0,0,1,0,0
2025-11-17 02:19:30.000,2025-11-17T08:19:30.0000000Z,158,25132.25,25135.25,25122.75,25128.5,2,2,7,-5,0,-0.00086480253675410776,25174.049999999999,25174.049999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.091378099123595,25133.96832335955,25139.045055894741,25138.570315422385,25187.430555555555,25166.569444444445,25177,-1,0,,7,7,28.625932934615289,0,0,0,0,1,0,0
2025-11-17 02:20:00.000,2025-11-17T08:20:00.0000000Z,159,25128.5,25136.5,25128,25130.5,2,2.5,6.5,-4,0,-0.000278468423669816,25174.049999999999,25174.049999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.053887718041697,25133.771603409878,25138.475005219956,25138.386252337907,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,28.292841667346497,0,0,0,0,1,0,0
2025-11-17 02:20:30.000,2025-11-17T08:20:30.0000000Z,160,25131.25,25134.5,25123.75,25127.5,2,2.5,6.5,-4,0,-0.00012932363737652079,25174.049999999999,25174.049999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.040980349662529,25132.073460641135,25137.106637375877,25136.729001870328,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,28.724109773861318,0,0,0,0,1,0,0
2025-11-17 02:21:00.000,2025-11-17T08:21:00.0000000Z,161,25127.5,25141.25,25127.5,25140.5,2,3,4.5,-1.5,2,2.9833232231824104E-05,25174.049999999999,25174.049999999999,25106.349999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.174336560229335,25135.403079367537,25138.478567603117,25139.533201496266,25187.430555555555,25166.569444444445,25177,-1,0,,4,4,27.204990122541385,0,0,0,0,1,0,0
2025-11-17 02:21:30.000,2025-11-17T08:21:30.0000000Z,162,25139.75,25141.75,25127.75,25130.25,10,2.5,6.5,-4,0,-0.0006164063509738226,25174.049999999999,25174.049999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.303803119332802,25132.8256599784,25136.7572527747,25137.746561197011,25187.430555555555,25166.569444444445,25177,-1,0,,7,7,26.462843740677389,0,0,0,0,1,0,0
2025-11-17 02:22:00.000,2025-11-17T08:22:00.0000000Z,163,25129,25132.25,25126.25,25126.5,2,2,7,-5,0,-0.00081520658527856201,25167.299999999999,25167.299999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.138398570910597,25131.440002792242,25135.636380628355,25136.167248957612,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,26.088388988029212,0,0,0,0,1,0,0
2025-11-17 02:22:30.000,2025-11-17T08:22:30.0000000Z,164,25127.25,25127.5,25113.5,25117.75,2,2.5,6.5,-4,0,-0.00058688948572565409,25167.299999999999,25167.299999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.252396396324688,25127.40132459861,25133.042893130871,25132.373799166093,25187.430555555555,25166.569444444445,25177,-1,0,,7,7,27.527448920123049,0,0,0,0,1,0,0
2025-11-17 02:23:00.000,2025-11-17T08:23:00.0000000Z,165,25117,25120.5,25113.5,25118,2,2.5,4.5,-2,0,-0.00039796243234638653,25165.599999999999,25165.599999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.137038738669421,25125.977116820352,25131.767833014099,25130.209039332876,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,27.943590869690997,0,0,0,0,1,0,0
2025-11-17 02:23:30.000,2025-11-17T08:23:30.0000000Z,166,25118.75,25125.5,25114.25,25121.75,2,2.5,4.5,-2,0,-5.9705651139880389E-05,25165.599999999999,25165.599999999999,25106.349999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.154137447380441,25125.563922026566,25131.024638033163,25129.497231466303,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,26.995138967556866,0,0,0,0,1,0,0
2025-11-17 02:24:00.000,2025-11-17T08:24:00.0000000Z,167,25121.25,25132.75,25120.5,25131.5,2,3,4.5,-1.5,0,0.00026865938964566814,25165.599999999999,25165.599999999999,25106.349999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.194277310245537,25128.168002319253,25131.953130556081,25131.737785173042,25187.430555555555,25166.569444444445,25177,-1,0,,5,5,25.021148907265093,0,0,0,0,1,0,0
2025-11-17 02:24:30.000,2025-11-17T08:24:30.0000000Z,168,25131.5,25134.75,25125.5,25129.75,2,1.5,6.5,-5,0,-0.00034807168287686219,25165.599999999999,25165.599999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.177523622126243,25128.05894404633,25131.521086376135,25131.710228138436,25187.430555555555,25166.569444444445,25177,-1,0,,3,3,23.574442262514026,0,0,0,0,1,0,0
2025-11-17 02:25:00.000,2025-11-17T08:25:00.0000000Z,169,25129,25129.25,25123.25,25123.25,2,1,7,-6,0,-0.00069608106361186521,25164.049999999999,25164.049999999999,25106.349999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.023550612499811,25126.329218682531,25130.237899011518,25130.058182510755,25187.430555555555,25166.569444444445,25177,-1,0,,5,5,22.884165926430576,0,0,0,0,1,0,0
2025-11-17 02:25:30.000,2025-11-17T08:25:30.0000000Z,170,25123.25,25133,25123,25131.75,2,1.5,4.5,-3,0,-0.00043750186435453562,25164.049999999999,25164.049999999999,25106.349999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.044987814305374,25128.761096277442,25131.209573028558,25132.156546008606,25187.430555555555,25166.569444444445,25177,-1,0,,3,3,21.144574345363768,0,0,0,0,1,0,0
2025-11-17 02:26:00.000,2025-11-17T08:26:00.0000000Z,171,25132.75,25139,25132.25,25134.75,2,2,6.5,-4.5,3,7.9577443773562386E-05,25164.049999999999,25164.049999999999,25106.349999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.9282104427174165,25130.23841761543,25131.766711198175,25133.775236806887,25187.430555555555,25166.569444444445,25177,-1,0,,4,4,20.022709952690651,0,0,0,0,1,0,0
2025-11-17 02:26:30.000,2025-11-17T08:26:30.0000000Z,172,25135.25,25142.5,25132.25,25142,2,2.5,4.5,-2,9,0.00053723859362874826,25164.049999999999,25164.049999999999,25106.349999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=6.75|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:ema>6,BEAR,9.9197700946268359,25133.335564825844,25133.299133260938,25136.530189445511,25187.430555555555,25166.569444444445,25177,-1,0,,4,4,19.657214442936517,0,0,0,0,1,0,0
2025-11-17 02:27:00.000,2025-11-17T08:27:00.0000000Z,173,25141.75,25144,25139,25141.5,2,2.5044015850893384,3.5,-0.99559841491066159,8,0.00043771512703686755,25164.049999999999,25164.049999999999,25107.5,0,0,0,0,,[RT-FLAT],FLAT,FLAT|diff=-0.25|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:obj<4.00&ema>6,BEAR,9.7504999803614965,25134.828272047587,25134.082435762164,25137.934151556408,25187.430555555555,25166.569444444445,25177,-1,0,,5,5,19.278509657250851,0,0,0,0,1,0,0
2025-11-17 02:27:30.000,2025-11-17T08:27:30.0000000Z,174,25141.75,25152,25140.5,25149.25,2,3.4133683089661497,3,0.41336830896614973,15,0.00086558551387921597,25164.049999999999,25164.049999999999,25107.5,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_UP|diff=7.50|BULL_FAIL:net<1.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,9.8129833143494469,25138.429743245542,25136.101795621547,25141.687321245132,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,20.263932118969514,0,0,0,0,1,0,0
2025-11-17 02:28:00.000,2025-11-17T08:28:00.0000000Z,175,25148.5,25159.5,25147.5,25158.5,2,3.9404457362917507,4,-0.059554263708249344,15,0.00071597621367912334,25164.049999999999,25164.049999999999,25107.5,0,0,0,0,[EMA15-STABLE]|[RT-FLAT],[GUARD-EMA15],FLAT,NONE_UP|diff=10.00|BULL_FAIL:net<1.00&obj>3.00|BEAR_FAIL:net>-0.50&ema>6,BEAR,9.8733838705377988,25143.430120506684,25139.025207376413,25146.659856996106,25187.430555555555,25166.569444444445,25177,-1,0,,6,6,21.633404623050058,0,0,0,0,1,0,0
2025-11-17 02:28:30.000,2025-11-17T08:28:30.0000000Z,176,25157.75,25165.75,25151.75,25165,2,6.4636725452257142,3,3.4636725452257142,15,0.0013827956347429891,25107.5,25164.049999999999,25107.5,0,0,1,0,[CROSS]|[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.9878821859643168,25148.521338265797,25142.171332750997,25151.707885596887,25187.430555555555,25166.569444444445,25177,-1,0,,8,6,23.191396170022692,0,0,0,0,1,0,0
2025-11-17 02:29:00.000,2025-11-17T08:29:00.0000000Z,177,25165.5,25179.25,25162.5,25177,2,6.5,0,6.5,15,0.0020098302588900164,25107.5,25290.900000000001,25107.5,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.195230557543285,25155.500929655482,25146.526897432304,25159.066308477511,25187.430555555555,25166.569444444445,25177,-1,0,,4,4,25.714944312650946,0,0,0,0,0,0,0
2025-11-17 02:29:30.000,2025-11-17T08:29:30.0000000Z,178,25177.5,25180,25171.5,25172.25,2,7.5,2,5.5,15,0.0021697803346239215,25114.450000000001,25230.049999999999,25114.450000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.121500650069622,25157.810677982583,25148.548145295892,25162.153046782012,25187.430555555555,25166.569444444445,25177,-1,0,,5,5,27.415728637194807,0,0,0,0,0,0,0
2025-11-17 02:30:00.000,2025-11-17T08:30:00.0000000Z,179,25172.5,25180.75,25171.75,25180.75,2,7.5,0,7.5,15,0.0024982084560872682,25119.549999999999,25230.049999999999,25119.549999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.082728406178411,25163.117827440292,25152.27825390717,25167.09243742561,25187.430555555555,25166.569444444445,25177,-1,0,,4,4,29.036686822137604,0,0,0,0,0,0,0
2025-11-17 02:30:30.000,2025-11-17T08:30:30.0000000Z,180,25180.25,25204.5,25177.5,25197.25,2,9.5,0,9.5,15,0.0030053638779145562,25119.549999999999,25230.049999999999,25119.549999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.608859681528022,25171.807148070984,25158.002320428484,25176.953949940493,25187.430555555555,25166.569444444445,25177,1,0,,7,7,32.389408148175157,0,0,0,0,1,0,0
2025-11-17 02:31:00.000,2025-11-17T08:31:00.0000000Z,181,25197,25211.5,25194,25210.75,2,9.5,0,9.5,15,0.0031534130473708294,25119.549999999999,25230.049999999999,25119.549999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.827731025477087,25180.842212058073,25164.163097167722,25185.933159952394,25187.430555555555,25166.569444444445,25177,1,0,,7,7,34.996569553618322,0,0,0,0,1,0,0
2025-11-17 02:31:30.000,2025-11-17T08:31:30.0000000Z,182,25210.25,25210.5,25202.5,25205.25,2,9.5,2,7.5,15,0.0030044071270108139,25150.849999999999,25230.049999999999,25150.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.741528880183408,25184.672553667351,25167.716725101862,25189.986527961919,25187.430555555555,25166.569444444445,25177,1,0,,7,7,37.224308218780557,0,0,0,0,1,0,0
2025-11-17 02:32:00.000,2025-11-17T08:32:00.0000000Z,183,25206,25210.5,25200.75,25209.75,2,9.5,0,9.5,15,0.0034430258823997693,25150.849999999999,25230.049999999999,25150.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.690144584177295,25189.880849694775,25172.090642439103,25194.759222369536,25187.430555555555,25166.569444444445,25177,1,0,,7,7,38.778343655802125,0,0,0,0,1,0,0
2025-11-17 02:32:30.000,2025-11-17T08:32:30.0000000Z,184,25210.25,25214.5,25206.25,25212.75,2,9.5,0,9.5,15,0.0032230147124653078,25156.650000000001,25230.049999999999,25156.650000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.583528653593607,25194.41077784944,25176.178381707941,25199.037377895631,25187.430555555555,25166.569444444445,25177,1,0,,7,7,40.740340302700808,0,0,0,0,1,0,0
2025-11-17 02:33:00.000,2025-11-17T08:33:00.0000000Z,185,25212.75,25224,25209.5,25221.75,2,9.5,0,9.5,15,0.0034613433592934084,25156.650000000001,25230.049999999999,25156.650000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.714633254029374,25200.629479397474,25181.246426987454,25205.279902316506,25187.430555555555,25166.569444444445,25177,1,0,,7,7,43.011183762336422,0,0,0,0,1,0,0
2025-11-17 02:33:30.000,2025-11-17T08:33:30.0000000Z,186,25221.25,25227,25211.75,25217,2,9,2.5,6.5,15,0.0029830562405536551,25156.650000000001,25230.049999999999,25156.650000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.849423256672841,25202.882797192979,25184.237696979577,25208.443921853206,25187.430555555555,25166.569444444445,25177,1,0,,7,7,45.007848960633837,0,0,0,0,1,0,0
2025-11-17 02:34:00.000,2025-11-17T08:34:00.0000000Z,187,25216.5,25221.75,25213.25,25221.75,2,9.5,0,9.5,15,0.0031919336555098145,25163.950000000001,25230.049999999999,25163.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.76222025922819,25207.00328034797,25188.215059171998,25211.845137482567,25187.430555555555,25166.569444444445,25177,1,0,,6,6,46.781450963958264,0,0,0,0,1,0,0
2025-11-17 02:34:30.000,2025-11-17T08:34:30.0000000Z,188,25221.25,25228.75,25213.75,25228.5,2,9.5,1,8.5,15,0.0031511874111554024,25163.950000000001,25230.049999999999,25163.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.870701806142806,25211.99028722685,25192.676436756527,25216.376109986057,25187.430555555555,25166.569444444445,25177,1,0,,7,7,48.821854339204265,0,0,0,0,1,0,0
2025-11-17 02:35:00.000,2025-11-17T08:35:00.0000000Z,189,25228.5,25237,25225.25,25232,2,9.5,1,8.5,15,0.002921477830554286,25163.950000000001,25230.049999999999,25163.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.886956190382488,25216.149077978993,25196.723125319397,25220.860887988849,25187.430555555555,25166.569444444445,25177,1,0,,7,7,50.930671699807235,0,0,0,0,1,0,0
2025-11-17 02:35:30.000,2025-11-17T08:35:30.0000000Z,190,25232,25232,25220,25226.25,2,8.5,0.5,8,15,0.0024339360222531293,25163.950000000001,25307.849999999999,25163.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.952390984036406,25217.35751008198,25199.158791388749,25222.188710391081,25187.430555555555,25166.569444444445,25177,1,0,,7,7,51.037315000098985,0,0,0,0,1,0,0
2025-11-17 02:36:00.000,2025-11-17T08:36:00.0000000Z,191,25227.5,25239.5,25224.75,25234.25,2,8.5,0.5,8,15,0.0022739007824601819,25163.950000000001,25307.849999999999,25163.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,11.030644617901858,25221.478458662117,25203.106253433358,25226.57096831287,25187.430555555555,25166.569444444445,25177,1,0,,7,7,52.412373500965792,0,0,0,0,1,0,0
2025-11-17 02:36:30.000,2025-11-17T08:36:30.0000000Z,192,25234.5,25235.75,25226.75,25228.75,2,8.5,2.5,6,15,0.0022445351527972273,25167.549999999999,25289.950000000001,25167.549999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.953234241749573,25221.899730640907,25205.029240634718,25227.156774650299,25187.430555555555,25166.569444444445,25177,1,0,,6,6,53.459009601166606,0,0,0,0,1,0,0
2025-11-17 02:37:00.000,2025-11-17T08:37:00.0000000Z,193,25228.5,25234,25226.5,25233.25,2,8.5,0.5,8,15,0.0020849259851275278,25182.25,25284.25,25182.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.846737544802364,25224.533663912807,25208.054800483565,25229.105419720239,25187.430555555555,25166.569444444445,25177,1,0,,6,6,54.346376987660641,0,0,0,0,1,0,0
2025-11-17 02:37:30.000,2025-11-17T08:37:30.0000000Z,194,25232.5,25236.25,25228.5,25231,2,8.5,2.5,6,15,0.0013394318824474893,25182.25,25283.700000000001,25182.25,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.710735182197842,25225.486220887338,25210.110805879693,25230.084335776195,25187.430555555555,25166.569444444445,25177,1,0,,6,6,55.369877721689157,0,0,0,0,1,0,0
2025-11-17 02:38:00.000,2025-11-17T08:38:00.0000000Z,195,25231,25232.5,25226.75,25230.5,2,8.5,0.5,8,15,0.00078339597195640749,25191.400000000001,25269.599999999999,25191.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.547321787235692,25226.277982378895,25211.985740467113,25230.357468620958,25187.430555555555,25166.569444444445,25177,1,0,,6,6,55.597762266915012,0,0,0,0,1,0,0
2025-11-17 02:38:30.000,2025-11-17T08:38:30.0000000Z,196,25230.25,25234,25226.5,25227.5,2,8.5,2.5,6,14,0.00088275260114460284,25191.400000000001,25269.599999999999,25191.400000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.429355505438947,25226.091076491823,25213.226327542812,25230.385974896766,25187.430555555555,25166.569444444445,25177,1,0,,6,6,56.249050921855208,0,0,0,0,1,0,0
2025-11-17 02:39:00.000,2025-11-17T08:39:00.0000000Z,197,25227.5,25237.5,25225.5,25236.5,2,8.5,0.5,8,15,0.0010610973928737888,25191.400000000001,25269.599999999999,25191.400000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.493376988590983,25229.45881465033,25216.289806552337,25233.358779917417,25187.430555555555,25166.569444444445,25177,1,0,,6,6,57.088217421700776,0,0,0,0,1,0,0
2025-11-17 02:39:30.000,2025-11-17T08:39:30.0000000Z,198,25237.25,25241,25234.5,25238.5,2,8.5,0.5,8,15,0.0010213086632755253,25194.299999999999,25269.599999999999,25194.299999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.33720886674906,25231.334071490764,25218.53658234554,25235.037023933935,25187.430555555555,25166.569444444445,25177,1,0,,6,6,58.006826770924121,0,0,0,0,1,0,0
2025-11-17 02:40:00.000,2025-11-17T08:40:00.0000000Z,199,25238.75,25241,25236.25,25236.25,2,8.5,2.5,6,15,0.00057490063139948656,25203.950000000001,25268.549999999999,25203.950000000001,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.145968571190759,25231.901430393271,25220.031964525784,25235.68961914715,25187.430555555555,25166.569444444445,25177,1,0,,6,6,58.724014167789015,0,0,0,0,1,0,0
2025-11-17 02:40:30.000,2025-11-17T08:40:30.0000000Z,200,25236.5,25237.5,25228.5,25232.75,2,8,3,5,13,0.00062457865725502632,25203.950000000001,25268.549999999999,25203.950000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.098047396595511,25231.543319082091,25220.943886271627,25235.311695317723,25187.430555555555,25166.569444444445,25177,1,0,,6,6,56.28937273129624,0,0,0,0,1,0,0
2025-11-17 02:41:00.000,2025-11-17T08:41:00.0000000Z,201,25233,25236,25228,25232,2,8,1,7,13,0.00040639527392032668,25203.950000000001,25268.549999999999,25203.950000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,10.01950137226455,25231.523046191134,25221.934491207205,25235.179356254179,25187.430555555555,25166.569444444445,25177,1,0,,6,6,55.336664075326915,0,0,0,0,1,0,0
2025-11-17 02:41:30.000,2025-11-17T08:41:30.0000000Z,202,25232.25,25238,25232.25,25234.25,2,8,3,5,13,0.00022791684008165367,25203.950000000001,25268.549999999999,25203.950000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.929129104300177,25231.998194817537,25223.113065740759,25235.563485003346,25187.430555555555,25166.569444444445,25177,1,0,,6,6,54.834657067534536,0,0,0,0,1,0,0
2025-11-17 02:42:00.000,2025-11-17T08:42:00.0000000Z,203,25232.5,25235,25229.75,25230,2,7.5,3,4.5,12,-7.9264426125554851E-05,25203.950000000001,25265.700000000001,25203.950000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.7192692452679488,25231.308440387904,25223.577354264315,25234.900788002677,25187.430555555555,25166.569444444445,25177,1,0,,4,4,53.241247502395204,0,0,0,0,1,0,0
2025-11-17 02:42:30.000,2025-11-17T08:42:30.0000000Z,204,25230.25,25235,25225.25,25230.75,4,8,1,7,12,0.00017838561022744166,25203.950000000001,25265.700000000001,25203.950000000001,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.7014047148701295,25231.28128593721,25224.30354728223,25234.830630402146,25187.430555555555,25166.569444444445,25177,1,0,,4,4,50.57612129901235,0,0,0,0,1,0,0
2025-11-17 02:43:00.000,2025-11-17T08:43:00.0000000Z,205,25230.75,25233.5,25229.5,25232.5,2,6.5,1,5.5,13,-6.9350188731585053E-05,25205.299999999999,25259.700000000001,25205.299999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,9.5152467799300133,25231.717746345319,25225.211145953759,25234.754504321718,25187.430555555555,25166.569444444445,25177,1,0,,5,5,48.90072245007768,0,0,0,0,1,0,0
